customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c588e9a4ff0b056a13d5cf0300b1a129,6a7e7be8e652da4e4777866459f9b007,72445,brasilia,DF
574128bafa81107ef762bae0b192168f,6a6a7141119ceaeca4dfbae7a580a515,25730,petropolis,RJ
a9b2194390d054ffd7461fa373923e7f,6a6a7141119ceaeca4dfbae7a580a515,25730,petropolis,RJ
3ff32929bc801d5539d94bede606fea8,6a6a7141119ceaeca4dfbae7a580a515,25730,petropolis,RJ
2b7afe354de1dcdef5e609aa74b1c606,6a64e2cf94a5779760698c1e25a2852a,6694,itapevi,SP
3e9799c29c70ce74f4d64cf58e7114d6,6a64e2cf94a5779760698c1e25a2852a,6694,itapevi,SP
e25e6ee39ce79eeff6b4927b86571759,6a5b2a807a2aca962c4badc649cb40b2,1204,sao paulo,SP
d5ef627c0311f0bf2fe4488c8922d438,6a5b2a807a2aca962c4badc649cb40b2,1204,sao paulo,SP
4100069ffa623d7dc3ae8f1dfd4bec10,6a583f4c6790a4c8330beb7612e17f42,23520,rio de janeiro,RJ
de40e840af17b6227c01ca19031ab896,6a583f4c6790a4c8330beb7612e17f42,23520,rio de janeiro,RJ
86babf05fcecf5b9c1f1d6a9c42b49f6,6a56e8e6c20175d122a962a5e5dfcf5e,87720,paranavai,PR
4a5e97c2daed37ddfb41657123120899,6a56e8e6c20175d122a962a5e5dfcf5e,87720,paranavai,PR
8d4bbf93c8318bfc6e7e3aab2f101f84,6a41171c962a6356e8ea95518821dd45,1552,sao paulo,SP
e8b50ca21d06005cb154c363915124a7,6a41171c962a6356e8ea95518821dd45,1552,sao paulo,SP
1f8f0bf08a936ad2165d63ff7e9ddff9,6a3a03f3c7afeb25ce61700d914a841a,2545,sao paulo,SP
5829e40d511bf2a1536514019d77bfed,6a3a03f3c7afeb25ce61700d914a841a,2545,sao paulo,SP
600b187ea467a08adda99607af9d047f,6a2c39f27e5c40a4d2a0cd94aeb8c925,22723,rio de janeiro,RJ
51370d844d0f837eb086ae67290a35f1,6a2c39f27e5c40a4d2a0cd94aeb8c925,22723,rio de janeiro,RJ
420487362832ffe2ae7a8d7757fc104d,6a2ae83cded378a462e86a2e4885e750,88034,florianopolis,SC
7183a6c2d4ebefc9fe96586b37e23888,6a2ae83cded378a462e86a2e4885e750,88034,florianopolis,SC
4dbc94b945d33affba2b69f4fcf1f705,6a0d68294a58730f94eab8de2abcf050,89680,irani,SC
de5eeb7f22e90d51b4ed3d6d43905397,6a0d68294a58730f94eab8de2abcf050,89680,irani,SC
f6a4a4a7fcddcb80f6852853efee923d,69f7e342c28eb22ef6845facd926e810,3437,sao paulo,SP
0560a02593f282955f85da2db087b078,69f7e342c28eb22ef6845facd926e810,3437,sao paulo,SP
7de20d53b87c404f4b3bb9f1e69618bc,69f2934ad8b50cc05587a94cc7d68fc9,85601,francisco beltrao,PR
bc4851eac6f3eae2da00c2d91f5c5c41,69f2934ad8b50cc05587a94cc7d68fc9,85601,francisco beltrao,PR
e7fdf001dc15351131c29af7d65ba701,69f2934ad8b50cc05587a94cc7d68fc9,85601,francisco beltrao,PR
9ff9e401db5736e05d7403bd0dc308cd,69e4074cb5368c1539397e4ea570757a,3572,sao paulo,SP
83ee662793d8345e9619b6d96f5b9d15,69e4074cb5368c1539397e4ea570757a,3572,sao paulo,SP
9bec838708c4366cb25ef6bd4fca0c06,69e333213f390c27d001d415de206697,27255,volta redonda,RJ
8bd76c6205ab4f2d1f092c5e963726e4,69e333213f390c27d001d415de206697,27255,volta redonda,RJ
9f258623281e8e6c74463a67f640c4c5,69aab61687fa416ef601af332bd0ff0d,11730,mongagua,SP
7ab83c4dcbf17bff5832baf041f71fab,69aab61687fa416ef601af332bd0ff0d,12230,sao jose dos campos,SP
65e6185e3c6b1ac6c603863f8ea42e72,699003f10173022740145aa4aaeaccd5,41701,salvador,BA
8dfc2e7f0843dbb52899f8089fb7f560,699003f10173022740145aa4aaeaccd5,41701,salvador,BA
c8e34c509fee92d0749bfac1ceb497a4,698a9cafcc15cac8cdbaee64adc6efbe,29171,serra,ES
f384d3d46a938ede0333121a810b4d7d,698a9cafcc15cac8cdbaee64adc6efbe,29171,serra,ES
eab37ea67f4c0a1b1bed16036a4af587,698118425f0afbd4bee557e51b6bd49b,75955,indiara,GO
572637e89769f5b93fbce4dc65c10057,698118425f0afbd4bee557e51b6bd49b,75955,indiara,GO
d690d2607d75af662854e115e5aaca9c,69768afd389429f6ec48199e5fb8e61a,5415,sao paulo,SP
0ed12a282f15b7be4099d4fb16c0c232,69768afd389429f6ec48199e5fb8e61a,5415,sao paulo,SP
6343ffafd1f78f6c90bc1a81c2fe1175,697452ef6f8c549b18ffecd3e0197460,16500,cafelandia,SP
cd5912ed6d58ff66950d940bb10f5453,697452ef6f8c549b18ffecd3e0197460,16500,cafelandia,SP
905739b8ac0098bd3d323019d9cac69e,696fca7af7f751e1749087433a92c790,73950,alvorada do norte,GO
a8f423ab70e96e28a8e4878179ea4505,696fca7af7f751e1749087433a92c790,73950,alvorada do norte,GO
afb2a83dca79aa34aa11d9e0843382f1,695dee4c200e4cabdfdb01287f5fd29d,13840,mogi-guacu,SP
946832699a5d660dcdfed91bc6346cbb,695dee4c200e4cabdfdb01287f5fd29d,13840,mogi-guacu,SP
8cbec74069338f4a6de35baec1987246,6940e424e41600ef36c79b6d8b4a2ecd,4127,sao paulo,SP
5e29e0b952356ea899ee11dcd5548af4,6940e424e41600ef36c79b6d8b4a2ecd,4127,sao paulo,SP
2c0f7357417a5ffbe649bd35a797804e,693b3203dcd4cef5288c5fd8d53f0efe,12720,cruzeiro,SP
37710b7e3cc24bbf318f4c61a5079131,693b3203dcd4cef5288c5fd8d53f0efe,12720,cruzeiro,SP
2c53d62bd0641d02ecee8feb1a196882,692074726678229d1fe1887a9f0abb14,18535,jumirim,SP
04d134f760aef9a8a167cb60f55b9261,692074726678229d1fe1887a9f0abb14,18535,jumirim,SP
641ea55c1a9954a48b198146db68cad9,68f412bbb674141ab49ef13b501baf45,35325,piedade de caratinga,MG
a09beb0c78d884b69948b7a340fe9e68,68f412bbb674141ab49ef13b501baf45,35300,caratinga,MG
99dc64f03cfca5952f1ea7dd668bf7b3,68ab9bfe2388b0b36614c7000b8b1cf8,40731,salvador,BA
2445e3d4111363be3afb60bcec7b13b5,68ab9bfe2388b0b36614c7000b8b1cf8,40731,salvador,BA
863da2e6b88f588843a9e53a19b548d5,6897ea9a949c1009af8cc38e691f260b,9843,sao bernardo do campo,SP
57add4c6f47d0d2bca43964b6a766e4d,6897ea9a949c1009af8cc38e691f260b,9843,sao bernardo do campo,SP
da052c97b9dc9fe34af8e78c7b014301,6894b2a8a74e1c7fb9452d0cb861e634,76900,ji-parana,RO
ac7f438e15d996fd55c89ff26d19b648,6894b2a8a74e1c7fb9452d0cb861e634,76900,ji-parana,RO
882d90855d6d59cb6ccc2e18431b25ee,688d5274462f91fa0332582b748ce41d,11900,registro,SP
0db624494bc34733faf2f68bc0384e0d,688d5274462f91fa0332582b748ce41d,11900,registro,SP
1764be73caaed8c59deaeef7793e539a,6871b052a835417d6d2e11153e0d3c2c,11250,bertioga,SP
cab9419f31815dbc6727651e6408569f,6871b052a835417d6d2e11153e0d3c2c,11250,bertioga,SP
61c268b557ee4ca190efd452ff73df34,686c46ddc0828bf3c0af072c44dd96b7,8582,itaquaquecetuba,SP
630ada7cef0f4ec490c09725e943499c,686c46ddc0828bf3c0af072c44dd96b7,8582,itaquaquecetuba,SP
c1d3f90ae6566b0d6e0673d6a2de44d0,6856178ce177496369e3a83fd143e621,24030,niteroi,RJ
25cc0b71a9122c62a2880aa1ce12eedc,6856178ce177496369e3a83fd143e621,24030,niteroi,RJ
c433fb0b6aa40b097d05ae509137df95,68519bc41532d0f1a6613d278f86a5bd,88370,navegantes,SC
47b0f9a44d1904590dd06ebe72bd3723,68519bc41532d0f1a6613d278f86a5bd,88370,navegantes,SC
c2d3185f5df5ad32ea5928c8c4f7ab27,684fdd89d877968793cfb9c8f7ef7874,12908,braganca paulista,SP
0a80cb0961116e638ec1e053d8107557,684fdd89d877968793cfb9c8f7ef7874,13212,jundiai,SP
3403d734bd655535fa240066328de632,68497ce04e9b12cb402671a29acdf6a2,89825,xaxim,SC
14e7179a159cd1022234f28516fd823c,68497ce04e9b12cb402671a29acdf6a2,89825,xaxim,SC
3384115feb88ac6ec6294086d0345836,683cda1913456fb0cca302892b37a052,3978,sao paulo,SP
2d2259e2fbd96d9aae631389a1d22cf6,683cda1913456fb0cca302892b37a052,3978,sao paulo,SP
7f459c77e3b1f10548d4b553bddf3f6d,683459cab0129375a071efb00da7c191,13400,piracicaba,SP
74db498590882c1bc2a01aebb32d7bb0,683459cab0129375a071efb00da7c191,13400,piracicaba,SP
c27394d633c742ecd944eff7d5e53b1d,6832bd3ca1bf89c9e60bf3c91d846ec9,13061,campinas,SP
412363a1cd7a9ea05975b78cb65196e5,6832bd3ca1bf89c9e60bf3c91d846ec9,13061,campinas,SP
3ba5643f5a7590edc685213353b7ee65,6832ad9ac97f82c7c5d614fb8e632e7b,21740,rio de janeiro,RJ
a95af80256ebdb05713863cb03060667,6832ad9ac97f82c7c5d614fb8e632e7b,21740,rio de janeiro,RJ
752e8d469fc48ef55ce38128e24054e8,6814507660c72078cbada9b3660683dd,13806,mogi mirim,SP
b5b7e770b62f0e7aa4cc2d9be9212b8d,6814507660c72078cbada9b3660683dd,13806,mogi mirim,SP
a2bedbeca6072d658c7a3a0fd0c5b845,681405a99faf3ac8afc2dc018a3f67bb,36800,carangola,MG
8d632afbccd84514a99517b239113320,681405a99faf3ac8afc2dc018a3f67bb,36800,carangola,MG
27e1ac8538b2c0b24d62cbfe0f1c69d4,67fcfe4915b93624867d350b8191ff7b,62740,itapiuna,CE
273a046207e0ef2179645ef8ef4892b8,67fcfe4915b93624867d350b8191ff7b,62740,itapiuna,CE
cc0cd7cfb34e6249da817e50177dcc40,67e747b902c2d5c2e5a266b00d965145,86160,porecatu,PR
e67f669e175f3572055f89dfb87d7c8d,67e747b902c2d5c2e5a266b00d965145,86160,porecatu,PR
e07792fb0958a7d0faff87fb1aa58f8e,67bddde1844b238fe25995cde1612b4e,62665,sao luis do curu,CE
18111f48bcdff217fe03447584f175ab,67bddde1844b238fe25995cde1612b4e,60337,fortaleza,CE
71ac72b29860fdac58666426bbe6b4ba,67806996190d3af60247f64e1d03877f,52160,recife,PE
8346871a40eb7d34a0de012dd8730ab2,67806996190d3af60247f64e1d03877f,30830,belo horizonte,MG
cb96e80748675729d4d3857321cacb26,67626c49069bdf05ff127d59a6649948,88348,camboriu,SC
8b9ae8a8961bb6ca3fa720d5a726da83,67626c49069bdf05ff127d59a6649948,88348,camboriu,SC
6822dd282ac1554e7bcc5e1755465ce6,674e552503d21cd547fdd0de0bfb9be2,88523,lages,SC
9aba659eafa32cba35f67ffc653584e1,674e552503d21cd547fdd0de0bfb9be2,88523,lages,SC
3c61d153a0c28055d1a1b539c70108d0,67466b5877fad6f2279c1fb634c9aa5c,84045,ponta grossa,PR
75eca282d67536cc800486bdd225b0d6,67466b5877fad6f2279c1fb634c9aa5c,84045,ponta grossa,PR
b2f114b68085de86aebc3f6bad023e2b,67466b5877fad6f2279c1fb634c9aa5c,84045,ponta grossa,PR
d63781bc2b6553205f2670580b30f9aa,672452f682b6cd65d8256f3e527bb93f,7121,guarulhos,SP
8048995a729129dc06cc00ec674bc4fb,672452f682b6cd65d8256f3e527bb93f,7121,guarulhos,SP
2f32cc670061125271017f98f73addde,66ffab11964dda54f46a826323635120,8773,mogi das cruzes,SP
ec3475a898bf9dbb028af20960470d74,66ffab11964dda54f46a826323635120,8773,mogi das cruzes,SP
3ec8cc6d30a0755af39886e37e4a872c,66f4eec9da64df09009a7f397c2a32b1,8410,sao paulo,SP
2c23489c329798c266c3ffcd50dbdcf8,66f4eec9da64df09009a7f397c2a32b1,8410,sao paulo,SP
6925e102518876a52a0a0a619c118133,66e56177b9bf464a930e57edc3694403,5141,sao paulo,SP
e40af776092a710beb6f831242c6af90,66e56177b9bf464a930e57edc3694403,5141,sao paulo,SP
ca6885a75616ff8f29a452e4283642e0,66e56177b9bf464a930e57edc3694403,5141,sao paulo,SP
9dc4cf072184adc87274ccd4811b508a,66ae4493fc7c710a8db6d9620901f40d,2067,sao paulo,SP
6a7c981e814eb0d050b3293ab8f41af8,66ae4493fc7c710a8db6d9620901f40d,2067,sao paulo,SP
b2455d365185ab7c1da94e742e4976ad,66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG
9e29cde4ddb42f9330bcf3c9bc23d177,66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG
226d59f9f4b98e228b689eea45d03a6d,66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG
81f561520e52174150b1900259863a99,668ddbdd3ee99d4339eadfef21531d45,22760,rio de janeiro,RJ
f211d9a5df865e35ec0010fdb6122f85,668ddbdd3ee99d4339eadfef21531d45,22760,rio de janeiro,RJ
857989fed7e83a38033173b9852ca39c,6668e1ae499e2e9be475b7f708580232,68515,parauapebas,PA
f97a43abfdb4752d86a6b0a4e9cf013f,6668e1ae499e2e9be475b7f708580232,68515,parauapebas,PA
1243b85af9f260a323231c4813007315,6668e1ae499e2e9be475b7f708580232,68515,parauapebas,PA
a7f052daff637569a9a4dbf03164e14c,665f8bbe2cf428657aeb0572c27fef58,13414,piracicaba,SP
603273481be95d9d344985aa3322f7cd,665f8bbe2cf428657aeb0572c27fef58,13414,piracicaba,SP
f388da80d7f9a29735dd482be3995dc2,664fe7916cb8709c6b848383c6361dcc,9371,maua,SP
26ce62d227386d8c49486b5ed84f8b95,664fe7916cb8709c6b848383c6361dcc,9371,maua,SP
3873a650e0e0e77d40b293ad9ad03929,662d88cbd178177a50141111d3a6932c,72250,brasilia,DF
839ccf3fef9a1808c0d3a5fbb5eac3ac,662d88cbd178177a50141111d3a6932c,72250,brasilia,DF
8f3ca17afd7d48dfbf1aff93b99101c5,65ee274b862c5c053367be8a70dbc029,4293,sao paulo,SP
7251aa758779438faea714941f1051c4,65ee274b862c5c053367be8a70dbc029,4293,sao paulo,SP
8e88dfbdc464985339b99f7738ba6962,65e2735427dedd6a787e5b065b3cc41e,11705,praia grande,SP
0b1c5e7355b25ae7b5ae71fc81d47c1b,65e2735427dedd6a787e5b065b3cc41e,11705,praia grande,SP
6e736039588cb75bc6f72b4ecdea2001,65d7c0904b51f5b432e71a14b25121dc,12410,pindamonhangaba,SP
40fc3220c11d51a392dd736e38075206,65d7c0904b51f5b432e71a14b25121dc,12410,pindamonhangaba,SP
c9208241068995082892e349a3c93140,65d6b6a1113bd6152e3307e99c5104c9,6223,osasco,SP
8392c78357bb44adca4a1fcb344a6010,65d6b6a1113bd6152e3307e99c5104c9,6223,osasco,SP
72447ff46c5271077a40ebcc65d239d7,65ab3020e6a929e4e9a4b61e643da832,98175,jari,RS
7c852d7bbf1b4c00b69926f3b380e288,65ab3020e6a929e4e9a4b61e643da832,98175,jari,RS
f6f3e85b8ac3846b8b3ca5735ad0e19a,65a6ec5d6e6e86bc43a2cbf235be4675,32310,contagem,MG
f776fdd034f1a561f18be7892b8a2874,65a6ec5d6e6e86bc43a2cbf235be4675,32310,contagem,MG
2b37acd5f8df4d3e14df1c3d75b8884d,6594a65023bcb47539aa91b0f8e98e00,24220,niteroi,RJ
e2b936f648da15af17e119a9bbadf9e0,6594a65023bcb47539aa91b0f8e98e00,24220,niteroi,RJ
d36f42791492c5b4404bfaf182d4dfd9,65859c1624b7642ec285b4a71efd9506,12245,sao jose dos campos,SP
369bcb82cdff39c928c145a9bcad9e29,65859c1624b7642ec285b4a71efd9506,12245,sao jose dos campos,SP
ac20409a5bcf2810040956b8fb803c70,657dec397f46d84dbe64df2b0389b3cc,27351,barra mansa,RJ
8ee7f235aeeac5ee9f13a4e9739ee290,657dec397f46d84dbe64df2b0389b3cc,35300,caratinga,MG
fd0fcdbd68483dafd1be738a3879afff,6576977872dd65f5b680e944afe3a724,50660,recife,PE
d5074eadf84056c1ffc555aa27846171,6576977872dd65f5b680e944afe3a724,50660,recife,PE
5b123ce643eaafed4841bf3cbf1d2bd0,65663adf8c7a498b79e57ff84ab2b654,20271,rio de janeiro,RJ
1914983150c51ae44d68f1734e3fb4df,65663adf8c7a498b79e57ff84ab2b654,20271,rio de janeiro,RJ
7d4c5b3d468dc1b5f54f9926cc5a172d,65571628698194dbda526c22f5ed2317,20920,rio de janeiro,RJ
a19ca530fbc46743d5a951219cf04f2c,65571628698194dbda526c22f5ed2317,20920,rio de janeiro,RJ
d1800078046ed2e5ae1b0792b695c56e,64fbafb2935c7a2588d6a26a9d750487,3063,sao paulo,SP
48fe0a56997c0eaac6fa6f50fc9d8020,64fbafb2935c7a2588d6a26a9d750487,3063,sao paulo,SP
e16043b6c48d4fcfcf5500300001a665,64e9a736591627c469dae6f3d1592a61,55790,taquaritinga do norte,PE
12a46f2f608edc0e101b843357ef9344,64e9a736591627c469dae6f3d1592a61,55790,taquaritinga do norte,PE
8bda75001e36212e1c47bf35942ceafe,64e037f54b4ff31461175bcc8bd210f4,27553,visconde de maua,RJ
2425346e1432c9bd532f5b39bc94763b,64e037f54b4ff31461175bcc8bd210f4,27553,visconde de maua,RJ
ea9e72efe082008da9a82676a5d0c345,64df076fb557552498049bb07ed1cd5f,22610,rio de janeiro,RJ
2747a5ba134c0dd15f098207fc9130a4,64df076fb557552498049bb07ed1cd5f,22610,rio de janeiro,RJ
64c1209f6fae0cbe57bd7e39469506f4,64df076fb557552498049bb07ed1cd5f,22610,rio de janeiro,RJ
551ba6f8e39bce3ccc0785753f73ba10,64a5301ff6bdaf1baa00058672402d7a,95070,caxias do sul,RS
9c6a30a0e8177db14899aeaca2e86b15,64a5301ff6bdaf1baa00058672402d7a,95070,caxias do sul,RS
91bd4ed51ee3835599963b967d9b9bbc,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
4478700ff008d3fffa02e95d89b9795f,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
7e4a91675986931608b18f4ade346efb,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
1f214d9540752e0a04a499a0f30ab877,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
a6a4a92ed2dfb40d31282925d93feebd,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
65a75a3c78a824c9df00b338e265023a,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
3f3c7b01b38222e1e68d3f03df8cd439,6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
1c3b35f72d254156a28a610d975e9c90,64652d43a3e2bbf0ce0ac8675b21b0c8,75828,chapadao do ceu,GO
0ab760a37d890cd1ebc3bf0d7d5f5ad4,64652d43a3e2bbf0ce0ac8675b21b0c8,75828,chapadao do ceu,GO
0e839200645d7751582359afae0818af,6457b2cb5462c1217e8e6d36b0ff39d2,5842,sao paulo,SP
b4afeb58ac51bc903c5362286c6a5cfe,6457b2cb5462c1217e8e6d36b0ff39d2,5842,sao paulo,SP
3aaa19d4d385baa53859ea43d47051ae,6428403ac3b03984c38fd083fa1647b0,24440,sao goncalo,RJ
b9d3b0749093e5cbd5c5017ec08f0ade,6428403ac3b03984c38fd083fa1647b0,24440,sao goncalo,RJ
e45eac8a6138c1103adefc016b3b5665,6419a1be8feac26ec793667b71cbaeb4,25655,petropolis,RJ
c96dd2c130f726c251154d10b21c50ca,6419a1be8feac26ec793667b71cbaeb4,25655,petropolis,RJ
91e455beff1f9658ba509cb45983fc19,6419a1be8feac26ec793667b71cbaeb4,25655,petropolis,RJ
7d9eaf7bc81cb21be02765b903a7d525,641584b3ec3027aaf8fa9c088f1a1a00,16400,lins,SP
d47f8741df1a3ff838352d123a9c0a0e,641584b3ec3027aaf8fa9c088f1a1a00,16400,lins,SP
09a0d5917164e6feca0c77b00f6c7a1c,640e0d867e85601bd8e64029df6034b5,2534,sao paulo,SP
1051dc1922b7d6fd269cb1120adea82f,640e0d867e85601bd8e64029df6034b5,2534,sao paulo,SP
f3c82047aa4068a2b028e138db4df0f6,6409bccd4062c7105e9fd94c9a72082c,13214,jundiai,SP
4babb868246b861f9f4acb33650d5505,6409bccd4062c7105e9fd94c9a72082c,13214,jundiai,SP
bcedc39b5161851e34292ddb63cee414,63dfbd8f45b63fcf5c5aa1f023209592,9090,santo andre,SP
c645112b5c938ad3082211e7bd71423d,63dfbd8f45b63fcf5c5aa1f023209592,9090,santo andre,SP
8d13b315c8e8e3d9011c9e9267cb8a70,63df651d5e8adb6a0e4baeb66a0eea37,16202,birigui,SP
b616c86b6c67abc4ee6da42829d374c3,63df651d5e8adb6a0e4baeb66a0eea37,16202,birigui,SP
9b9adebba72d5785b4336e991ac4d847,63ded44f46d409896e3b7c47daa688ae,54768,camaragibe,PE
b7b53a71a9f9b0cd9d4646976261afe2,63ded44f46d409896e3b7c47daa688ae,54768,camaragibe,PE
7135726787ec7c5289c24668a8ac75d7,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
a2922aea328704a90286d7b51b05b633,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
c02ecc12c729541a4fcce88b8f42391d,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
cd8703bc42155c8d57115a689efb6ec6,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
906614004e38a1e922ff033563bfdcf2,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
7d1219e8f53f6b445b3d230c0794e337,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
6d2a480a3bab280215151ca1060ae429,63b4253e688c57bdaa18741b3fea5a01,5707,sao paulo,SP
c66b45c4e7a46b471b18da7f3f7a2e3b,63b4253e688c57bdaa18741b3fea5a01,5707,sao paulo,SP
4b5887808bfa4aec1089a607cf5e0398,63adc4def3cd3c39bd83083d737d98b5,4302,sao paulo,SP
c042e442014d7c8c275bc42cff722a85,63adc4def3cd3c39bd83083d737d98b5,4302,sao paulo,SP
137105b0420e2f6a83fe51bd237888b0,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP
872a25f014b99c4c17341cd9ad0d468f,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP
45696e33c076c596b4503ab35ebb6f5e,63669b3731dcc014feec668c3d888aa0,5852,sao paulo,SP
87f0ec364663b17030ed5182e814adc2,63669b3731dcc014feec668c3d888aa0,5734,sao paulo,SP
3b799eb460f222550eaea389b00e92bb,636443768344855307bfe5f2f2f6ba2e,7244,guarulhos,SP
aaefbb85ab9583c7912ddb3d9b5e6238,636443768344855307bfe5f2f2f6ba2e,7244,guarulhos,SP
ba9bf707927a0be6c2a2527929f530ba,6358b15ef7fa9b1210f1a5735cabd3d9,2111,sao paulo,SP
5d7bf0dcf8306abcdd063a7883e23ae1,6358b15ef7fa9b1210f1a5735cabd3d9,2111,sao paulo,SP
81c68cd9f45038a8fb5ad8b119130111,6358b15ef7fa9b1210f1a5735cabd3d9,2111,sao paulo,SP
40bc1202d31e52d9e121fcf3c6cd6149,6358b15ef7fa9b1210f1a5735cabd3d9,2111,sao paulo,SP
269253c44f10c64d69d01f4308dc66e7,6345e3b3ba5ee47685e29ec5febc8155,17280,pederneiras,SP
4491394c47b830b8d4c14645d4c55344,6345e3b3ba5ee47685e29ec5febc8155,6454,barueri,SP
d0ed961c7140b7f191442b56f46aaf2b,634420a0ea42302205032ed44ac7fccc,27175,pirai,RJ
bf6181a85bbb4115736c0a8db1a53be3,634420a0ea42302205032ed44ac7fccc,27175,pirai,RJ
4324a4ed08aae12544d0dbcfdd6f9c4a,633aa358e90a435dc47a30af5a0a832d,83405,colombo,PR
e09e517bff3f066d606397fd04f374e0,633aa358e90a435dc47a30af5a0a832d,83405,colombo,PR
4c914527d97677f2bfd1c65421adde6f,63387fd3e05eab4e51cf704f233db5a2,37552,pouso alegre,MG
953e37bf294c1677cd81c99facde44f0,63387fd3e05eab4e51cf704f233db5a2,37552,pouso alegre,MG
51ee0f032ca8ee8e08c07ab531787d23,6321cbc5ca73fae88f1acccaa086ecdf,38060,uberaba,MG
d5dfeda08fbc9fc305a1903925a91c1b,6321cbc5ca73fae88f1acccaa086ecdf,38060,uberaba,MG
d2f98382ccfc4e611cdbdfe5286feea8,6316cfb9fc33f7962f7459a3bc144a89,4087,sao paulo,SP
936ba96509c9bd5b74f051c834d1fda3,6316cfb9fc33f7962f7459a3bc144a89,4087,sao paulo,SP
dfa8a1b565b79938d84942f83d88a2f7,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
8bb9547aec97f493e91a078f66fa7ac5,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
14945bc802d49b0f9f68f2ea8fd060c4,62b8761192c86f4ead06f4a433096a2b,88370,navegantes,SC
3ce39465dade7562b6e14ebd91255720,62b8761192c86f4ead06f4a433096a2b,88370,navegantes,SC
da2bd16b131bc90653b87fe4d8fd266e,62a25a159f9fd2ab7c882d9407f49aa9,36500,uba,MG
3c20d3e3823ba488501529f45d51b02d,62a25a159f9fd2ab7c882d9407f49aa9,13465,americana,SP
808dadb433aad1c6a2a45dcf10fb69b2,6292600f71fe592f716a3e542f184d18,20780,rio de janeiro,RJ
38e7bc65880a2256fd6496257dd42ae8,6292600f71fe592f716a3e542f184d18,20780,rio de janeiro,RJ
347383eb85480a99e9df0bba4b129093,628bdd93abd27fbdd50f4e2e91ec64b3,14021,ribeirao preto,SP
38f1fb4bd44289ca591479b76905cdbf,628bdd93abd27fbdd50f4e2e91ec64b3,4616,sao paulo,SP
f46837583188d7b1c0c09395eb4e0611,6287d15cdf992224e7bb7010c69c4095,79602,tres lagoas,MS
f91beedeac19df94e1992c3aae4a2c7e,6287d15cdf992224e7bb7010c69c4095,79602,tres lagoas,MS
7105356dc50e5957845dba6fa7ab78c5,623674d39fd0350df92b1f91c469ba39,23075,rio de janeiro,RJ
1ec264df7a63b93ee299b3e17c356e3b,623674d39fd0350df92b1f91c469ba39,23075,rio de janeiro,RJ
7f697183db41b9bfde416dad05efc578,6223bdc5aab952ee49dea3511f89e7ec,83705,araucaria,PR
3842f59262a8439427f8fe9da5e62286,6223bdc5aab952ee49dea3511f89e7ec,83705,araucaria,PR
937bb74713a47912471275b234236764,6222ef69df52b4ed71be551725551cc0,82600,curitiba,PR
63433f6eb6f0a79cbb24e940d0ab17ad,6222ef69df52b4ed71be551725551cc0,82600,curitiba,PR
fc30386d1f0ca6d7f48845275ac0cd23,6222ef69df52b4ed71be551725551cc0,82600,curitiba,PR
a2be07c22a9d2071f65b6770e47f540b,6204c4e582a95b6a350adf6988623bfb,13720,sao jose do rio pardo,SP
491b9b3d90d1ad0c5ba4e621878d2d56,6204c4e582a95b6a350adf6988623bfb,13720,sao jose do rio pardo,SP
baa315938f6a7dabb22eaf39fa899549,6204c4e582a95b6a350adf6988623bfb,13720,sao jose do rio pardo,SP
5300dd99fe819029b4fcac126ccc0ad9,61fe766e454d5e750b33250035b4311d,81050,curitiba,PR
4487a084654cdf96e3d715d55b48a04b,61fe766e454d5e750b33250035b4311d,81050,curitiba,PR
62b36a6b0df7e45c871a49d9296a8c0a,61b6a01709e3d754942803765b85eea6,44053,feira de santana,BA
eb43623d11a80298e213bd3cfae46de1,61b6a01709e3d754942803765b85eea6,44053,feira de santana,BA
91189b185800429594efe83d99aa9964,6197167907273be5ee2c7ab59d4ec8e1,85170,pinhao,PR
8a6141945cdd81b6483d6b40121d5366,6197167907273be5ee2c7ab59d4ec8e1,85170,pinhao,PR
ef4cc5183ddfe11d6a708e99fb6ef2cf,615922c430abddd368735199c38e735d,27936,macae,RJ
